date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:46:33	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Nov%202024%2014:46:33%20GMT	http://teeperfect.myshopify.com/cdn/shop/files/?1232	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/cdn/shop/files/indexe53a.html	(from https://teeperfect.myshopify.com/)
15:46:33	1321/1321	---MCZ	200	added ('OK')	text/css	date:Fri,%2020%20Sep%202024%2008:35:58%20GMT	https://teeperfect.myshopify.com/cdn/shop/t/11/assets/shopstorm-apps.scss.css?v=109754609985387627131485153285	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/cdn/shop/t/11/assets/shopstorm-apps.scssbc8b.css	(from https://teeperfect.myshopify.com/)
15:46:34	80764/80764	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22cacheable:eb0f22310477227ed6ed20e99516135d%22	https://teeperfect.myshopify.com/POST	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/POST	(from https://teeperfect.myshopify.com/)
15:46:34	17607/17607	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	etag:W/%22cacheable:eb0f22310477227ed6ed20e99516135d%22	https://teeperfect.myshopify.com/cdn	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/cdn	(from https://teeperfect.myshopify.com/)
15:46:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Nov%202024%2014:46:34%20GMT	http://teeperfect.myshopify.com/cdn/s/trekkie.storefront.20de3b35f21c3bd6ff73e3f1547eb7d54e6e94e4.min.js	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/cdn/s/trekkie.storefront.20de3b35f21c3bd6ff73e3f1547eb7d54e6e94e4.min.js	(from https://teeperfect.myshopify.com/)
15:46:36	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Nov%202024%2014:46:35%20GMT	http://teeperfect.myshopify.com/cdn/shopifycloud/shopify/assets/shop_events_listener-61fa9e0a912c675e178777d2b27f6cbd482f8912a6b0aa31fa3515985a8cd626.js	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/cdn/shopifycloud/shopify/assets/shop_events_listener-61fa9e0a912c675e178777d2b27f6cbd482f8912a6b0aa31fa3515985a8cd626.js	(from https://teeperfect.myshopify.com/)
15:46:36	117934/117934	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2018%20Nov%202024%2020:19:03%20GMT	https://teeperfect.myshopify.com/cdn/s/trekkie.storefront.20de3b35f21c3bd6ff73e3f1547eb7d54e6e94e4.min.js	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/cdn/s/trekkie.storefront.20de3b35f21c3bd6ff73e3f1547eb7d54e6e94e4.min.js	(from https://teeperfect.myshopify.com/)
15:46:36	8298/8298	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2013%20Nov%202024%2019:27:56%20GMT	https://teeperfect.myshopify.com/cdn/shopifycloud/shopify/assets/shop_events_listener-61fa9e0a912c675e178777d2b27f6cbd482f8912a6b0aa31fa3515985a8cd626.js	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/cdn/shopifycloud/shopify/assets/shop_events_listener-61fa9e0a912c675e178777d2b27f6cbd482f8912a6b0aa31fa3515985a8cd626.js	(from https://teeperfect.myshopify.com/)
15:46:36	18865/18865	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2008%20Nov%202024%2007:52:16%20GMT	https://teeperfect.myshopify.com/cdn/shopifycloud/perf-kit/shopify-perf-kit-1.0.1.min.js	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/cdn/shopifycloud/perf-kit/shopify-perf-kit-1.0.1.min.js	(from https://teeperfect.myshopify.com/)
15:46:37	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Nov%202024%2014:46:36%20GMT	http://teeperfect.myshopify.com/cdn/shop/files/search_20x20.png?v=1613675938	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/cdn/shop/files/search_20x202580.png	(from https://teeperfect.myshopify.com/)
15:46:37	932/932	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Nov%202024%2014:20:55%20GMT	https://teeperfect.myshopify.com/cdn/shop/files/search_20x20.png?v=1613675938	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/cdn/shop/files/search_20x202580.png	(from https://teeperfect.myshopify.com/)
15:46:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Nov%202024%2014:46:37%20GMT	http://teeperfect.myshopify.com/cdn/shop/files/account_20x20.png?v=1613675938	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/cdn/shop/files/account_20x202580.png	(from https://teeperfect.myshopify.com/)
15:46:38	84205/84205	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:1cd6ee3129146ad631d84aa6b4638b33%22	https://teeperfect.myshopify.com/account/register	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/account/register.html	(from https://teeperfect.myshopify.com/)
15:46:38	1077/1077	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Nov%202024%2014:20:57%20GMT	https://teeperfect.myshopify.com/cdn/shop/files/account_20x20.png?v=1613675938	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/cdn/shop/files/account_20x202580.png	(from https://teeperfect.myshopify.com/)
15:46:39	84160/84160	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:5170d75c86e5e8fe66e3224aed6fd6a3%22	https://teeperfect.myshopify.com/account/login	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/account/login.html	(from https://teeperfect.myshopify.com/)
15:46:39	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Nov%202024%2014:46:39%20GMT	http://teeperfect.myshopify.com/cdn/shop/files/wishlist_20x20.png?v=1613675938	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/cdn/shop/files/wishlist_20x202580.png	(from https://teeperfect.myshopify.com/)
15:46:40	80485/80485	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:73394a5c1b62c1badad93d00e07ea2b8%22	https://teeperfect.myshopify.com/pages/wish-list	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/pages/wish-list.html	(from https://teeperfect.myshopify.com/)
15:46:40	942/942	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Nov%202024%2014:20:58%20GMT	https://teeperfect.myshopify.com/cdn/shop/files/wishlist_20x20.png?v=1613675938	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/cdn/shop/files/wishlist_20x202580.png	(from https://teeperfect.myshopify.com/)
15:46:41	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Nov%202024%2014:46:40%20GMT	http://teeperfect.myshopify.com/cdn/shop/files/cart_20x20.png?v=1613675938	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/cdn/shop/files/cart_20x202580.png	(from https://teeperfect.myshopify.com/)
15:46:41	79842/79842	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:895f27db07ef99994e6d85254ba467a4%22	https://teeperfect.myshopify.com/cart	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/cart.html	(from https://teeperfect.myshopify.com/)
15:46:41	1027/1027	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Nov%202024%2014:21:00%20GMT	https://teeperfect.myshopify.com/cdn/shop/files/cart_20x20.png?v=1613675938	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/cdn/shop/files/cart_20x202580.png	(from https://teeperfect.myshopify.com/)
15:46:41	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Nov%202024%2014:46:41%20GMT	http://teeperfect.myshopify.com/cdn/shop/t/11/assets/logo-br-3.png?v=108086776337994474921485153274	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/cdn/shop/t/11/assets/logo-br-38b74.png	(from https://teeperfect.myshopify.com/)
15:46:41	2634/2634	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Nov%202024%2014:21:01%20GMT	https://teeperfect.myshopify.com/cdn/shop/t/11/assets/logo-br-3.png?v=108086776337994474921485153274	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/cdn/shop/t/11/assets/logo-br-38b74.png	(from https://teeperfect.myshopify.com/)
15:46:42	242955/242955	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:26323ce20546c10429565fc7e7335f09%22	https://teeperfect.myshopify.com/collections/all	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/all.html	(from https://teeperfect.myshopify.com/)
15:46:42	243378/243378	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:3bce9cb13db57b430b3c49e33285e8a1%22	https://teeperfect.myshopify.com/collections/family	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/family.html	(from https://teeperfect.myshopify.com/)
15:46:43	241716/241716	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:fc484c7b6ba1636d714a43b52d2e2457%22	https://teeperfect.myshopify.com/collections/sports	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/sports.html	(from https://teeperfect.myshopify.com/)
15:46:43	236918/236918	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:20d9f28488607b476ffc7d5e0ad59ead%22	https://teeperfect.myshopify.com/collections/animals	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/animals.html	(from https://teeperfect.myshopify.com/)
15:46:44	247110/247110	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:d660ded61aeff969577efe0c83d1fb7b%22	https://teeperfect.myshopify.com/collections/hobbies	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/hobbies.html	(from https://teeperfect.myshopify.com/)
15:46:44	235142/235142	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:a02552a2588485717d305ef00a612b03%22	https://teeperfect.myshopify.com/collections/entertainment	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/entertainment.html	(from https://teeperfect.myshopify.com/)
15:46:45	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Nov%202024%2014:46:44%20GMT	http://teeperfect.myshopify.com/cdn/shop/t/11/assets/ms1_lc_img.jpg?v=103149490477359403221485153275	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/cdn/shop/t/11/assets/ms1_lc_imga230.jpg	(from https://teeperfect.myshopify.com/)
15:46:46	244183/244183	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:a9c9adecac7285a144ef165d8f2b16a5%22	https://teeperfect.myshopify.com/collections/awareness	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections/awareness.html	(from https://teeperfect.myshopify.com/)
15:46:46	189479/189479	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Nov%202024%2014:21:06%20GMT	https://teeperfect.myshopify.com/cdn/shop/t/11/assets/ms1_lc_img.jpg?v=103149490477359403221485153275	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/cdn/shop/t/11/assets/ms1_lc_imga230.jpg	(from https://teeperfect.myshopify.com/)
15:46:46	88349/88349	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:96311c7410fe13e7630252ef137dfef6%22	https://teeperfect.myshopify.com/pages/lookbook	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/pages/lookbook.html	(from https://teeperfect.myshopify.com/)
15:46:46	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2020%20Nov%202024%2014:46:46%20GMT	https://teeperfect.myshopify.com/?preview_theme_id=165075024	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/index6789.html	(from https://teeperfect.myshopify.com/)
15:46:47	87665/87665	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:c910b72532655bc0e41f1323b18a7e62%22	https://teeperfect.myshopify.com/pages/lookbook-v2	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/pages/lookbook-v2.html	(from https://teeperfect.myshopify.com/)
15:46:47	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2020%20Nov%202024%2014:46:47%20GMT	https://teeperfect.myshopify.com/?preview_theme_id=165075088	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/index972f.html	(from https://teeperfect.myshopify.com/)
15:46:48	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2020%20Nov%202024%2014:46:47%20GMT	https://teeperfect.myshopify.com/blogs/news	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/blogs/news	(from https://teeperfect.myshopify.com/)
15:46:48	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2020%20Nov%202024%2014:46:47%20GMT	https://teeperfect.myshopify.com/?preview_theme_id=164690064	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/indexe53d.html	(from https://teeperfect.myshopify.com/)
15:46:48	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2020%20Nov%202024%2014:46:47%20GMT	https://teeperfect.myshopify.com/?preview_theme_id=165970896	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/index8447.html	(from https://teeperfect.myshopify.com/)
15:46:48	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2020%20Nov%202024%2014:46:48%20GMT	https://teeperfect.myshopify.com/?preview_theme_id=165977488	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/index37c0.html	(from https://teeperfect.myshopify.com/)
15:46:48	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2020%20Nov%202024%2014:46:48%20GMT	https://teeperfect.myshopify.com/services/access_tokens/create_sharing/165075024?return_to=%2Fblogs%2Fnews	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/services/access_tokens/create_sharing/165075024350c	(from https://teeperfect.myshopify.com/)
15:46:48	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2020%20Nov%202024%2014:46:48%20GMT	https://teeperfect.myshopify.com/?preview_theme_id=165984208	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/indexd024.html	(from https://teeperfect.myshopify.com/)
15:46:49	96247/96247	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:17764692840dc993f8f2d4a0b2b2fbab%22	https://teeperfect.myshopify.com/blogs/news	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/blogs/news.html	(from https://teeperfect.myshopify.com/)
15:46:49	104399/104399	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:46:49%20GMT	https://teeperfect.myshopify.com/blogs/news/minimal-trending-fashion-summer-2017	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/blogs/news/minimal-trending-fashion-summer-2017.html	(from https://teeperfect.myshopify.com/)
15:46:50	91384/91384	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:46:49%20GMT	https://teeperfect.myshopify.com/collections	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/collections.html	(from https://teeperfect.myshopify.com/)
15:46:52	472382/472382	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:46:50%20GMT	https://teeperfect.myshopify.com/products/donut	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/products/donut.html	(from https://teeperfect.myshopify.com/)
15:46:53	384109/384109	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:46:50%20GMT	https://teeperfect.myshopify.com/products/sorry-i-cant	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/products/sorry-i-cant.html	(from https://teeperfect.myshopify.com/)
15:46:53	97030/97030	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:46:52%20GMT	https://teeperfect.myshopify.com/pages/about-us	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/pages/about-us.html	(from https://teeperfect.myshopify.com/)
15:46:54	95326/95326	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:46:53%20GMT	https://teeperfect.myshopify.com/pages/contact-us	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/pages/contact-us.html	(from https://teeperfect.myshopify.com/)
15:46:54	86368/86368	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Nov%202024%2014:46:54%20GMT	https://teeperfect.myshopify.com/404Error	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/404Error	(from https://teeperfect.myshopify.com/)
15:46:55	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Nov%202024%2014:46:55%20GMT	http://teeperfect.myshopify.com/cdn/shop/collections/animals.jpg?v=1484878208	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/cdn/shop/collections/animals.6d6bcf.delayed	(from https://teeperfect.myshopify.com/)
15:46:55	88686/88686	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2014:46:54%20GMT	https://teeperfect.myshopify.com/pages/comming-soon	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/pages/comming-soon.html	(from https://teeperfect.myshopify.com/)
15:46:55	25469/25469	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Nov%202024%2014:21:21%20GMT	https://teeperfect.myshopify.com/cdn/shop/collections/animals.jpg?v=1484878208	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/cdn/shop/collections/animals6bcf.jpg	(from https://teeperfect.myshopify.com/)
15:46:57	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Nov%202024%2014:46:55%20GMT	http://teeperfect.myshopify.com/cdn/shop/collections/awareness_ef6f204d-57bd-44ad-8449-e69b6901baad.jpg?v=1484878318	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/cdn/shop/collections/awareness_ef6f204d-57bd-44ad-8449-e69b6901baad0803.jpg	(from https://teeperfect.myshopify.com/)
15:46:57	19775/19775	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Nov%202024%2014:21:21%20GMT	https://teeperfect.myshopify.com/cdn/shop/collections/awareness_ef6f204d-57bd-44ad-8449-e69b6901baad.jpg?v=1484878318	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/cdn/shop/collections/awareness_ef6f204d-57bd-44ad-8449-e69b6901baad0803.jpg	(from https://teeperfect.myshopify.com/)
15:46:58	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Nov%202024%2014:46:57%20GMT	http://teeperfect.myshopify.com/cdn/shop/collections/entertainment.jpg?v=1484877121	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/cdn/shop/collections/entertainment.712493.delayed	(from https://teeperfect.myshopify.com/)
15:46:58	41753/41753	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Nov%202024%2014:21:22%20GMT	https://teeperfect.myshopify.com/cdn/shop/collections/entertainment.jpg?v=1484877121	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/cdn/shop/collections/entertainment2493.jpg	(from https://teeperfect.myshopify.com/)
15:47:00	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Nov%202024%2014:46:58%20GMT	http://teeperfect.myshopify.com/cdn/shop/collections/family.jpg?v=1484876777	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/cdn/shop/collections/family.738e79.delayed	(from https://teeperfect.myshopify.com/)
15:47:00	24303/24303	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Nov%202024%2014:21:23%20GMT	https://teeperfect.myshopify.com/cdn/shop/collections/family.jpg?v=1484876777	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/cdn/shop/collections/family8e79.jpg	(from https://teeperfect.myshopify.com/)
15:47:00	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Nov%202024%2014:47:00%20GMT	http://teeperfect.myshopify.com/cdn/shop/collections/hobbies.jpg?v=1484876760	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/cdn/shop/collections/hobbies.754106.delayed	(from https://teeperfect.myshopify.com/)
15:47:00	27508/27508	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Nov%202024%2014:21:25%20GMT	https://teeperfect.myshopify.com/cdn/shop/collections/hobbies.jpg?v=1484876760	C:/Users/mouwa/Documents/WEB%20template/store/teeperfect.myshopify.com/cdn/shop/collections/hobbies4106.jpg	(from https://teeperfect.myshopify.com/)
